spkts,dpkts,sbytes,dbytes,sload,dload,rate,sinpkt,dinpkt,sjit,djit,response_body_len,sloss,dloss,ackdat,dur,stcpb,dtcpb,synack,tcprtt,smean,dmean,sttl,dttl,swin,dwin,ct_ftp_cmd,ct_flw_http_mthd,ct_state_ttl,trans_depth,proto,service,state,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,is_ftp_login
-1.1951072,-0.70792603,-1.2912285,-0.7716003,0.4751978,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0003852822,0.0,119,2,5,43,17,17,7,86,34,86,0,0
-1.1951072,-0.70792603,-1.2912285,-0.7716003,0.41322353,-0.7915928,0.89181626,-0.6778806,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.0828019e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0003852822,0.0,119,2,5,38,19,19,7,76,38,76,0,0
-1.0020247,-0.70792603,-1.0980731,-0.7716003,0.45250043,-0.7915928,0.83252716,-0.6774686,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-9.474516e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0005779233,0.0,119,2,5,28,15,15,5,84,45,84,0,0
-0.14810045,-0.70792603,-0.32972142,-0.7716003,0.6725915,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0028896166,0.0,119,2,5,41,40,39,15,103,73,103,0,0
-1.4882414,-0.70792603,-1.6205372,-0.7716003,0.32587576,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0001926411,0.0,119,2,5,48,48,48,20,48,48,48,0,0
-0.7426556,0.21969323,-0.74688584,0.56606,-0.5363305,1.3654754,-0.2907695,-0.6759068,-0.58985794,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0014252379,0.0,0.0,0.0,0.0,-0.03720927,1.0242187,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,2,2,6,4,5,1,11,52,16,0,0
-0.64679265,-0.70792603,-0.7673787,-0.7716003,0.7118684,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0011558466,0.0,119,2,5,22,15,15,15,132,90,132,0,0
0.012337684,0.5372873,-0.2234285,0.6063405,-1.4704595,0.60494065,-1.4553993,0.89763963,1.5005409,1.2196478,0.99611557,-0.22360651,0.5212882,0.21208605,0.41398185,0.68030006,1.0827581,1.5513414,87.21697,200.1053,-0.4651163,0.52734375,0.9960785,1.0,1.0,1.0,0.0,0.0,0.0003852822,0.0,113,0,4,5,6,4,2,20,16,28,0,0
-0.85780925,-0.70792603,-0.9608817,-0.7716003,0.41322353,-0.7915928,0.7076479,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,119,2,5,37,13,11,11,148,44,148,0,0
2.173278,-0.70792603,1.8882097,-0.7716003,1.8314046,-0.7915928,0.8728367,-0.67697525,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-2.7070055e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.17048737,0.0,120,0,5,3,1,1,1,213,207,95,0,0
1.1750726,1.5247402,0.82055163,1.6551822,-0.38811255,1.7558968,-0.22199284,-0.37894642,-0.253466,0.29967508,0.79554135,-0.22360651,1.3364513,1.7172027,-0.2346907,0.18069662,1.1084006,1.3747283,1.3827295,1.1117965,-0.25968996,7.4218745,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,8,11,1,1,20,50,72,0,0
-0.64679265,-0.70792603,-0.7673787,-0.7716003,0.18262221,-0.7915928,0.31550622,-0.66529626,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,3.1130552e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0011558466,0.0,119,2,5,38,17,17,9,228,102,228,0,0
-0.3715924,0.4698392,-0.36149085,0.77935135,-1.6609974,0.65609074,-1.5474887,1.1651855,1.5307707,1.4488522,1.0043402,2.4512963,0.21492666,0.21208605,0.067094415,1.0389024,2.2434192,1.5093626,35.418953,168.6333,0.1627907,1.5117188,0.24313727,1.0,1.0,1.0,0.0,0.0008166599,0.0001926411,0.0058139535,113,5,4,4,18,2,2,8,4,8,0,0
-1.4882414,-0.70792603,-0.33874762,-0.7716003,0.3886217,-0.7915928,0.33113948,-0.6660967,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,2.8423548e-05,0.0,0.0,0.0,0.0,17.813953,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0001926411,0.0,119,0,5,31,1,1,1,31,1,31,0,0
-0.85780925,0.1420643,-0.89821905,0.50705975,-2.8015969,-0.140529,-2.3696537,3.2710228,4.0235734,1.7633164,2.8029447,-0.22360651,-0.62393194,-0.55215126,-0.23667757,56.816994,0.0,0.0,0.0,0.0,-0.18604651,0.94921875,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,2,2,2,9,2,2,4,8,4,0,0
-1.4882414,-0.70792603,-1.6205372,-0.7716003,0.08920512,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0001926411,0.0,119,2,5,43,3,3,3,43,3,43,0,0
-0.112223424,0.6446884,-0.19225116,0.7952453,-0.28862697,1.5304855,-0.29339376,-0.6765431,-0.5910833,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0015226902,0.0,0.0,0.0,0.0,-0.040697675,1.0224609,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,2,2,3,6,2,2,40,82,70,0,0
0.7292255,1.8494036,0.37650403,1.9557854,-1.9394358,1.1021451,-1.4961761,1.228631,1.4474375,1.4867326,2.9426124,-0.22360651,0.5212882,2.2506983,0.09761137,55.103165,1.1412597,0.51743263,50.66996,209.37677,-0.47674417,15.744141,0.9960785,1.0,1.0,1.0,0.0,0.0,0.0001926411,0.0,113,12,4,5,1,1,1,2,3,10,0,0
-0.49285093,-0.70792603,-0.6300133,-0.7716003,0.55658925,-0.7915928,0.7003009,-0.6757735,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.3535027e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0015411288,0.0,119,2,5,25,7,7,3,92,56,200,0,0
-0.3715924,0.28431758,-0.4832674,0.4696533,-1.7004888,0.43050292,-1.589441,3.0550268,4.0182133,2.7134783,2.955143,-0.22360651,-0.051321868,-0.55215126,0.52916545,0.96715325,1.3112686,0.13455568,102.81082,478.29065,-0.25581396,0.52734375,0.9960785,1.0,1.0,1.0,0.0,0.0,0.0001926411,0.0,113,0,4,13,3,2,2,4,6,14,0,0
0.012337684,-0.70792603,0.07640646,-0.7716003,1.0923313,-0.7915928,0.9682531,-0.678293,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.2181521e-05,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0038528221,0.0,76,0,5,3,3,3,3,60,60,60,0,0
-1.0020247,-0.70792603,-1.2286942,-0.7716003,0.3730632,-0.7915928,0.8186395,-0.6767829,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.6899225,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0005779233,0.0,119,0,5,8,1,3,1,7,9,8,0,0
0.012337684,0.59470314,-0.17617576,0.63569874,-1.4652596,0.6145162,-1.4610842,0.9727767,1.4727879,1.285894,1.0073072,-0.22360651,0.5212882,0.21208605,0.20811425,0.84480745,1.2310716,1.3318617,97.39626,170.64847,-0.3255814,0.5214844,0.9960785,1.0,1.0,1.0,0.0,0.0,0.0003852822,0.0,113,0,4,5,24,2,1,22,8,20,0,0
-0.4290248,-0.70792603,-0.5737596,-0.7716003,0.5398486,-0.7915928,0.6483591,-0.67541486,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-2.7070055e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0017337699,0.0,119,2,5,18,16,16,9,162,144,162,0,0
-0.64679265,-0.08531938,-0.26549643,0.24598546,-1.4399079,0.31298193,-1.571993,1.0367613,-0.590242,1.2941322,-0.63143796,-0.22360651,0.21492666,-0.030478133,0.12531066,0.4213669,1.982366,1.3436846,68.34029,254.0343,2.0930233,0.50390625,0.24313727,1.0,1.0,1.0,0.0,0.0,0.0005779233,0.0,113,0,2,8,5,5,2,12,12,12,0,0
1.0287447,1.1473125,1.9358007,1.0386926,-0.8076436,0.74092245,-1.4279739,1.0222976,1.5219009,1.347066,0.9922279,-0.22360651,1.7967811,1.2112285,0.39260244,3.5219269,1.7281057,0.6839823,84.30808,154.37573,10.879069,0.95156246,0.24313727,1.0,1.0,1.0,0.0,0.0,0.00048160276,0.0,113,9,4,1,21,1,1,5,5,5,0,0
1.4347768,1.6875725,1.420268,1.3085067,0.280675,1.8012367,-0.36633253,0.3004994,0.4586077,-0.073213406,0.23216595,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.6704235,0.0,0.0,0.0,0.0,1.4474868,0.9042339,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,0,2,6,3,1,1,141,19,27,0,0
-0.49285093,-0.70792603,-0.7376148,-0.7716003,0.7794387,-0.7915928,1.016696,-0.6778806,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-9.474516e-06,0.0,0.0,0.0,0.0,-0.6395349,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0015411288,0.0,119,0,5,10,3,3,2,60,32,58,0,0
0.11462434,0.8279705,0.1940295,1.2115468,-1.3366051,0.9699713,-1.3974859,0.98708355,1.295958,1.4217935,2.2367616,3.9541624,0.62588024,0.73375916,0.012304684,1.3652763,1.3455371,0.9588905,19.376509,59.105095,0.7093023,4.283203,0.18235295,0.5575397,1.0,1.0,0.0,0.0016333198,0.0001926411,0.0058139535,113,5,4,4,4,3,2,14,106,18,0,0
0.9790302,1.4505773,0.84587413,1.4702747,-0.44804695,1.5494059,-0.56246406,0.31152695,0.5026912,0.8858873,0.96148056,-0.22360651,1.4253833,1.4719709,-0.23077635,0.57322174,1.1243087,1.1551914,2.395536,1.0881976,0.46124038,2.488281,0.121568635,0.11507937,1.0,1.0,0.0,0.0,0.0,0.0,113,0,4,17,10,6,1,138,102,198,0,0
-0.18637091,-0.70792603,-0.094067946,-0.7716003,0.9535199,-0.7915928,0.89181626,-0.6778806,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.0828019e-05,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0026969756,0.0,107,0,5,14,4,4,4,56,154,196,0,0
0.012337684,-0.70792603,0.7644133,-0.7716003,1.2182052,-0.7915928,0.82292897,-0.67576325,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,2.8423548e-05,0.0,0.0,0.0,0.0,8.110465,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0038528221,0.0,119,0,5,16,9,9,1,41,248,53,0,0
-0.49285093,-0.70792603,-0.6300133,-0.7716003,0.56254596,-0.7915928,0.7076479,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0015411288,0.0,119,2,5,26,26,26,9,208,208,208,0,0
0.18091083,-0.70792603,-0.04882639,-0.7716003,0.9378032,-0.7915928,0.8472809,-0.6769961,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-2.7070055e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.00520131,0.0,119,2,5,26,6,6,6,190,162,190,0,0
0.91885805,0.91864794,1.0800323,0.7984709,-0.7976515,0.7389477,-1.5293868,1.0424465,-0.5908537,1.3420159,-0.63143796,-0.22360651,1.567605,1.1223316,3.2333477,1.9358561,1.3033358,1.2773168,1916.5571,374.62952,2.1331925,0.50390625,0.24313727,1.0,0.9750446,1.0,0.0,0.0,0.009535735,0.0,113,0,2,10,3,3,1,8,132,11,0,0
3.1979477,2.1554563,3.9687395,1.4325726,-0.52900964,0.79388726,-1.5847617,1.2310951,-0.35045832,1.4464806,-0.42639202,-0.22360651,3.8374763,1.3998861,5.5222087,81.11837,1.3216512,1.4556274,4337.0093,525.54095,2.5932138,0.50390625,0.25548056,1.0,1.0,1.0,0.0,0.0,0.017722981,0.0,113,0,2,2,2,2,1,122,128,123,0,0
-1.4882414,-0.28293088,-1.5582577,0.23422816,-0.9102335,1.119107,-0.29922608,-0.67582476,-0.59072256,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0014211775,0.0,0.0,0.0,0.0,-0.18604651,0.94921875,0.121568635,0.11507937,0.0,0.0,0.0,0.0,0.0,0.0,119,2,2,6,5,4,1,10,8,2,0,0
-0.85780925,-0.70792603,-1.004674,-0.7716003,0.8414129,-0.7915928,1.2601544,-0.679119,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.4888526e-05,0.0,0.0,0.0,0.0,-0.4883721,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,119,0,5,11,4,4,4,40,20,40,0,0
0.012337684,-0.70792603,0.02604686,-0.7716003,0.9595884,-0.7915928,0.83252716,-0.6774686,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-9.474516e-06,0.0,0.0,0.0,0.0,0.39534885,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0038528221,0.0,23,0,5,7,7,7,7,140,140,140,0,0
0.59410995,-0.70792603,0.2998722,-0.7716003,0.971236,-0.7915928,0.69468445,-0.6760592,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.010787902,0.0,119,2,5,17,17,16,16,184,136,184,0,0
-0.85780925,-0.70792603,0.1060582,-0.7716003,0.9747968,-0.7915928,0.8068077,-0.6771599,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-6.767512e-06,0.0,0.0,0.0,0.0,10.674418,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,119,0,5,29,4,4,1,116,16,116,0,0
-1.4882414,-0.70792603,-1.5097135,-0.7716003,0.16490571,-0.7915928,0.7076479,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.023255814,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0001926411,0.0,119,0,5,2,4,4,4,4,5,1,0,0
-0.7426556,-0.70792603,-0.9672002,-0.7716003,0.38391697,-0.7915928,0.67502123,-0.6755788,-0.5936159,-0.7578268,-0.63143796,-0.22360651,0.30995485,-0.55215126,-0.23667757,4.060506e-06,0.0,0.0,0.0,0.0,-0.6511628,0.0,0.9960785,0.0,1.0,0.0,0.0,0.0,0.0028896166,0.0,113,0,7,14,27,1,1,215,140,55,0,0
-1.0020247,-0.70792603,-1.0980731,-0.7716003,0.32587576,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0005779233,0.0,119,2,5,45,33,33,18,135,99,135,0,0
2.3955982,2.334106,2.5001414,2.0499444,-0.20234898,1.6155428,-0.9972887,1.1898435,1.7372662,1.4318303,1.4037389,-0.22360651,2.7339983,2.6400716,5.9734373,13.414141,1.1893089,1.3189597,4965.355,241.85173,1.8035846,1.1473178,0.8941177,0.92108995,1.0,1.0,0.0,0.00020416497,0.013773839,0.0058139535,113,0,4,6,1,2,1,117,132,185,0,0
0.93590415,-0.70792603,0.6390259,-0.7716003,1.2096636,-0.7915928,0.79480094,-0.67638004,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,0.0,0.0,0.0,0.0,0.0,-0.21819429,0.0,0.9289505,0.0,0.0,0.0,0.0,0.0,0.017915623,0.0,119,2,5,8,3,3,3,50,68,45,0,0
0.27677387,-0.70792603,0.032377716,-0.7716003,0.99176836,-0.7915928,0.8686973,-0.6772628,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0061645154,0.0,119,2,5,38,33,33,16,192,48,192,0,0
-0.85780925,-0.70792603,-0.9608817,-0.7716003,0.48003936,-0.7915928,0.79005545,-0.6764404,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.3535027e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,119,2,5,13,4,4,2,16,16,52,0,0
-0.27154076,-0.70792603,-0.43633604,-0.7716003,0.50744224,-0.7915928,0.5319546,-0.67035836,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,2.7070046e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0023116933,0.0,119,2,5,31,20,20,8,116,240,116,0,0
-0.85780925,-0.70792603,-0.9608817,-0.7716003,0.41322353,-0.7915928,0.7076479,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,119,2,5,41,2,2,2,164,8,164,0,0
0.012337684,0.5372873,-0.16933423,0.6063405,-2.4333358,-0.046225347,-2.26846,2.5250022,3.4156978,2.4670932,2.6415043,-0.22360651,0.5212882,-0.030478133,-0.17214008,59.297913,1.2444344,0.10826787,15.3179655,50.16882,-0.30232558,0.52734375,0.9960785,1.0,1.0,1.0,0.0,0.00040832994,0.0001926411,0.0058139535,113,5,4,7,4,3,2,14,10,12,0,0
-0.7426556,0.1420643,-0.6949776,0.63185513,-1.7392502,0.5927364,-1.4903536,1.0288444,1.4462731,1.3171133,0.9305969,2.4710972,-0.051321868,-0.030478133,-0.14010358,0.74387,1.3862765,2.4570587,29.526161,176.63043,0.1627907,1.7929688,0.24313727,1.0,1.0,1.0,0.0,0.00040832994,9.632055e-05,0.0058139535,113,5,4,7,7,1,1,6,1,6,0,0
0.38870806,-0.70792603,0.39563566,-0.7716003,0.9995293,-0.7915928,0.67635304,-0.67582476,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,0.627907,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.007513003,0.0,48,0,5,6,2,2,2,234,230,234,0,0
-0.85780925,-0.70792603,-0.9608817,-0.7716003,0.355131,-0.7915928,0.63599896,-0.67521006,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.3535027e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,119,2,5,23,3,3,2,12,12,92,0,0
-1.1951072,-0.70792603,-1.4036891,-0.7716003,0.21636933,-0.7915928,0.71183217,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.051321868,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.6511628,0.0,0.9960785,0.0,1.0,0.0,0.0,0.0,0.0011558466,0.0,113,0,7,10,12,1,1,30,24,10,0,0
-0.112223424,-0.70792603,-0.29888332,-0.7716003,0.7118684,-0.7915928,0.7076479,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0030822577,0.0,119,2,5,43,41,41,25,176,144,176,0,0
-0.046569835,-0.70792603,-0.24260047,-0.7716003,1.0185878,-0.7915928,1.0546495,-0.6772399,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0034675398,0.0,119,2,5,26,7,7,7,212,126,212,0,0
0.24032688,-0.70792603,0.0015309253,-0.7716003,0.8433766,-0.7915928,0.70282465,-0.67612565,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0057792333,0.0,119,2,5,23,23,23,23,178,200,178,0,0
-0.078458145,-0.70792603,-0.26991412,-0.7716003,0.8742507,-0.7915928,0.89181626,-0.6778806,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.0828019e-05,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0032748987,0.0,119,2,5,42,34,33,17,202,66,202,0,0
-1.4882414,-0.70792603,-1.8000554,-0.7716003,0.061593074,-0.7915928,0.7431268,-0.6766459,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-6.767512e-06,0.0,0.0,0.0,0.0,-0.7906977,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0001926411,0.0,119,0,5,16,1,5,1,4,5,4,0,0
1.7627418,1.6647623,2.2285511,1.4582615,-0.8602125,1.49568,-0.52538985,0.83981687,1.5177821,1.1646477,0.98942506,-0.22360651,2.5027866,1.0784683,-0.11774345,81.0631,1.6480412,2.1200488,30.573729,97.51011,4.22093,5.560547,0.56078434,0.5575397,1.0,1.0,0.0,0.0,0.0,0.0,113,0,2,3,3,1,1,2,4,12,0,0
1.6591768,2.1331086,1.1933285,2.112711,-1.1454296,1.4882509,-0.9863646,1.1329489,1.3199252,1.487763,2.3574266,6.425283,0.75157684,2.5951564,-0.2350557,47.177773,1.4103026,1.1723527,1.4548116,1.3465813,0.52558136,10.807031,0.121568635,0.11507937,1.0,1.0,0.0,0.00051041244,0.0,0.0058139535,113,5,4,3,5,3,1,9,33,10,0,0
-0.31938884,0.4698392,-0.06815567,0.72031003,-1.6079252,0.55972433,-1.4594426,0.9935195,1.3723228,1.2663481,0.9362005,-0.22360651,0.45989823,0.49119496,-0.20326534,1.5913762,2.429048,0.28910008,17.593487,89.9681,1.4186046,1.125,0.24313727,1.0,1.0,1.0,0.0,0.0,9.632055e-05,0.0,113,9,4,1,41,1,1,1,1,1,0,0
-1.1951072,-0.70792603,-1.21426,-0.7716003,0.371208,-0.7915928,0.79704803,-0.6766459,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.0828019e-05,0.0,0.0,0.0,0.0,-0.13953489,0.0,0.24313727,0.0,0.0,0.0,0.0,0.0,0.0003852822,0.0,119,2,5,11,2,5,2,4,10,8,0,0
0.5409381,-0.70792603,0.255165,-0.7716003,1.1223018,-0.7915928,0.9058526,-0.67738783,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.009824696,0.0,119,2,5,39,25,25,25,197,8,197,0,0
-1.1951072,-0.70792603,-1.3932383,-0.7716003,-3.7326307,-0.7915928,-2.4106317,3.8734765,-0.5936159,-0.281702,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-1.6242027e-05,0.0,0.0,0.0,0.0,-0.627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007705644,0.0,6,0,5,1,2,1,2,4,4,8,4,0
-0.56467503,-0.70792603,-0.69377935,-0.7716003,0.58950925,-0.7915928,0.7763827,-0.6767633,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-4.060507e-06,0.0,0.0,0.0,0.0,-0.37209302,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0013484878,0.0,119,2,5,27,27,27,10,189,189,189,0,0
-1.4882414,-0.70792603,-1.4364858,-0.7716003,0.19811372,-0.7915928,0.7076479,-0.67623514,-0.5936159,-0.7578268,-0.63143796,-0.22360651,-0.62393194,-0.55215126,-0.23667757,-5.4140096e-06,0.0,0.0,0.0,0.0,0.25581396,0.0,0.9960785,0.0,0.0,0.0,0.0,0.0,0.0001926411,0.0,119,0,5,4,17,2,1,1,3,1,0,0
0.29416445,0.76467097,1.1587989,0.853899,-1.1382042,0.5905782,-1.5039017,1.1011193,1.5744969,1.3708471,1.0110245,-0.22360651,1.1128535,0.7931925,0.05571479,2.7519019,1.8981631,1.3312522,42.855103,179.385,9.151163,1.0078125,0.24313727,1.0,1.0,1.0,0.0,0.0,0.0001926411,0.0,113,9,4,1,20,1,1,19,20,2,0,0
